field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
undefined_10,undefined_10,W063,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
week_4,week_4,W064,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
biweekly_4,biweekly_4,W065,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
month_4,month_4,W066,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_11,undefined_11,W067,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_4,other_4,W068,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_12,undefined_12,W069,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_13,undefined_13,W070,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
child_support,Child support,W071,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
debt_payments,Debt payments,W072,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
insurance,Insurance,W073,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other,Other,W074,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box5,Check Box5,W075,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box6,Check Box6,W076,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
if_yes_describe_2,If yes describe_2,W077,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box7,Check Box7,W078,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box8,Check Box8,W079,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
if_yes_describe_3,If yes describe_3,W080,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_14,undefined_14,W081,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
cartruck,Cartruck,W082,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
boatrec_vehicles,Boatrec vehicles,W083,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_15,undefined_15,W084,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_16,undefined_16,W085,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_17,undefined_17,W086,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
any_other_item_worth_over_50,Any other item worth over 50,W087,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mortgage_balance,Mortgage balance,W088,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
monthly_payment,Monthly payment,W089,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_18,undefined_18,W090,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
monthly_payment_2,Monthly payment_2,W091,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
credit_card_debts,Credit card debts,W092,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
monthly_payment_3,Monthly payment_3,W093,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
minor_children_provide_names_and_dates_of_birth_mmddyyyy,Minor children provide names and dates of birth mmddyyyy,W094,text,text,party_attr,minor,1,0,green,Y,,,case_dict,
text13,Text13,W095,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
me,me,W096,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_parent,other parent,W097,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_19,undefined_19,W098,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_5,other_5,W099,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
some_with,some with,W100,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
10_i_pay_support_of,10 I pay support of,W101,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
week_5,week_5,W102,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
biweekly_5,biweekly_5,W103,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
month_5,month_5,W104,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_20,undefined_20,W105,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_6,other_6,W106,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
for_list_children_1,for list children 1,W107,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
for_list_children_2,for list children 2,W108,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
