field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
defendant,Defendant,W001,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
superior_court,Superior Court,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
district_court,District Court,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
unified_criminal_docket,Unified Criminal Docket,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
county,County,W005,text,text,case_constant,county,0,0,green,Y,,,case_dict,
location_town,Location Town,W006,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W007,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
addl_docket_nos,Addl Docket Nos,W008,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
name_of_person_whose_financial_information_appears_on_this_affidavit,Name of person whose financial information appears on this affidavit,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
single,single,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
married,married,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
divorced,divorced,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
widowed,widowed,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
residential_address,Residential address,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
same_as_mailing_address,same as mailing address,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text2,Text2,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_birth_mmddyyyy,Date of birth mmddyyyy,W017,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
email,Email,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
telephone_number_working_with_voicemail,Telephone number working with voicemail,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
message_number,Message number,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
alternate_phone_number,Alternate phone number,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
alone,alone,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
with_spousesignificant_other,with spousesignificant other,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
with_parents,with parents,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
with_friends,with friends,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
living_arrangement_other,other,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_have,I have,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
children_ages,children ages,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
who_live_me,who live me,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
for_whom_i_pay_child,for whom I pay child,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
support_of,support of,W032,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
per,per,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box3,Check Box3,W034,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box4,Check Box4,W035,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
salarygross_income,SalaryGross income,W036,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
year,year,W037,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
month,month,W038,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
week_or,week OR,W039,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W040,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
hourly_wage,hourly wage,W041,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
and_number_of_hours_per_week,and number of hours per week,W042,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_receive_select_all_that_apply,I receive select all that apply,W043,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
social_security,Social Security,W044,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_5,undefined_5,W045,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
unemployment,Unemployment,W046,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W047,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
tanf,TANF,W048,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_6,undefined_6,W049,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
alimonychild_support,AlimonyChild support,W050,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_4,undefined_4,W051,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
food_stamps,Food stamps,W052,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_7,undefined_7,W053,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
maine_carehousingwic,Maine CareHousingWIC,W054,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
total_monthly_income,Total monthly income,W055,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
employer,Employer,W056,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
length_of_employment,Length of employment,W057,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
if_unemployed_last_date_employed_mmyyyy,If unemployed last date employed mmyyyy,W058,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
place_of_employment,Place of employment,W059,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
taxes_last_filed_mmyyyy,Taxes Last filed mmyyyy,W060,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_8,undefined_8,W061,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
refund_paid_to_me,Refund paid to me,W062,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_9,undefined_9,W063,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
refund_taken_by_state_of_maine,Refund taken by State of Maine,W064,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
cash_bail_posted_1st_party_in_this_case_or_any_other_case,Cash bail posted 1st party in this case or any other case,W065,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
cash_on_hand_or_at_home,Cash on hand or at home,W066,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
cash_in_the_bank,Cash in the bank,W067,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
money_owed_to_you,Money owed to you,W068,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name_of_bankfcu,Name of bankFCU,W069,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
stocksbonds401k403bpensions,StocksBonds401K403BPensions,W070,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
home_and_land,Home and land,W071,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
amount_owed_on_property,Amount owed on property,W072,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
vehicles_yearmakemodel_1,Vehicles yearmakemodel 1,W073,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
vehicles_yearmakemodel_2,Vehicles yearmakemodel 2,W074,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
amount_financed,Amount financed,W075,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
recreational_vehiclesatvboatsnowmobile_yearmakemodel_1,Recreational vehiclesATVboatsnowmobile yearmakemodel 1,W076,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
recreational_vehiclesatvboatsnowmobile_yearmakemodel_2,Recreational vehiclesATVboatsnowmobile yearmakemodel 2,W077,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_personaltvcomputerelectronics_etc_1,Other personalTVcomputerelectronics etc 1,W078,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_personaltvcomputerelectronics_etc_2,Other personalTVcomputerelectronics etc 2,W079,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mortgagerent,MortgageRent,W080,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
cableinternet,CableInternet,W081,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
loan_student,Loan student,W082,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
atty_fees,Atty fees,W083,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
food,Food,W084,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
heat,Heat,W085,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
loan_personal,Loan personal,W086,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
rx,Rx,W087,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
cell_phone,Cell phone,W088,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
car_insurance,Car insurance,W089,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
prop_taxes,Prop taxes,W090,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other,Other,W091,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
utilities,Utilities,W092,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
credit_card,Credit card,W093,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
court_feesfines,Court feesfines,W094,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_2,Other_2,W095,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
renterhomeowners_insurance,RenterHomeowners insurance,W096,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
total_expenses,Total expenses,W097,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these_statements_are,I swear under penalty of perjury that the above statements are true and correct I understand that these statements are,W098,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W099,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
undefined_10,undefined_10,W100,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
