field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
juvenile,Juvenile,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W002,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W003,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
the_state_and_juvenile_jointly_move_to_continue_the_pending_case_to_mmddyyyy,The State and juvenile jointly move to continue the pending case to mmddyyyy,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
at_1,at 1,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
am,AM,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
pm_because,PM because,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
at_2,at 2,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
at_3,at 3,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
at_4,at 4,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_state,The State,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
juvenile_moves_to_continue_the_pending_case_to_mmddyyyy,juvenile moves to continue the pending case to mmddyyyy,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
at_1_2,at 1_2,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
am_2,AM_2,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
pm_because_2,PM because_2,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
at_2_2,at 2_2,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
at_3_2,at 3_2,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
at_4_2,at 4_2,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_state_2,The State_2,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
juvenile_does_not_object,juvenile does not object,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_state_3,The State_3,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
juvenile_does_object_because,juvenile does object because,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1,1,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2,2,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W027,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
printed_name_and_bar_no,Printed name and Bar No,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy_2,Date mmddyyyy_2,W030,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined_4,undefined_4,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
printed_name_and_bar_no_2,Printed name and Bar No_2,W032,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
