field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
i_would_like_mediation_in_my_case,I would like mediation in my case,W001,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_defendant_tenant,the defendant tenant,W002,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
the_plaintiff_landlord,the plaintiff landlord,W003,text,text,party_attr,plaintiff,1,0,green,Y,,,case_dict,
my_name_is_please_print,My Name is please print,W004,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
my_cell_phone_number_is,My cell phone number is,W005,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
my_email_address_is,My email address is,W006,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_name_of_the_other_party_listed_on_the_summons_and_complaint_is,The name of the other party listed on the summons and complaint is,W007,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
to_the_best_of_my_knowledge_the_other_partys_cell_phone_number_is,To the best of my knowledge the other partys cell phone number is,W008,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
to_the_best_of_my_knowledge_the_other_partys_email_address_is,To the best of my knowledge the other partys email address is,W009,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_address_of_rental_property_is,The address of rental property is,W010,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W011,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
undefined,undefined,W012,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
