field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
defendant,Defendant,W001,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
superior_court,Superior Court,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
district_court,District Court,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
unified_criminal_docket,Unified Criminal Docket,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
county,County,W005,text,text,case_constant,county,0,0,green,Y,,,case_dict,
location_town,Location Town,W006,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W007,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
now_comes_the_state_of_maine_by_and_through_counsel_namely,Now comes the State of Maine by and through counsel namely,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
murder,murder,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
felony_murder,felony murder,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
manslaughter_and_caused_the_death_of_a,manslaughter and caused the death of a,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
murder_2,murder_2,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
felony_murder_2,felony murder_2,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
manslaughter_and_caused_the_death_of_a_2,manslaughter and caused the death of a_2,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
a_cmv_over,a CMV over,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
used_in_the_transport_of_hazardous_materials_andor,used in the transport of hazardous materials andor,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
a_bus_carrying_15_passengers_or_more,a bus carrying 15 passengers or more,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W018,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
printed_name_and_bar_number,Printed Name and Bar Number,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
