field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
county,County,W002,text,text,case_constant,county,0,0,green,Y,,,case_dict,
location_town,Location Town,W003,text,text,case_constant,county,0,0,green,Y,,,case_dict,
defendant,Defendant,W004,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
docket_no,Docket No,W005,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
type_of_adr_process,Type of ADR Process,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mediation,Mediation,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
early_neutral_evaluation,Early Neutral Evaluation,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
dates_of_adr_conferences_mmddyyyy,Dates of ADR Conferences mmddyyyy,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiffs_1,Plaintiffs 1,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendants_1,Defendants 1,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiffs_2,Plaintiffs 2,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendants_2,Defendants 2,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiffs_3,Plaintiffs 3,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendants_3,Defendants 3,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
counsel_1,Counsel 1,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
counsel_1_2,Counsel 1_2,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
counsel_2,Counsel 2,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
counsel_2_2,Counsel 2_2,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
others,Others,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
others_2,Others_2,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box7,Check Box7,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box8,Check Box8,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1_the_parties_stipulate_to_the_following_facts_or_procedural_matters_1,1 The parties stipulate to the following facts or procedural matters 1,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1_the_parties_stipulate_to_the_following_facts_or_procedural_matters_2,1 The parties stipulate to the following facts or procedural matters 2,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1_the_parties_stipulate_to_the_following_facts_or_procedural_matters_3,1 The parties stipulate to the following facts or procedural matters 3,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1_the_parties_stipulate_to_the_following_facts_or_procedural_matters_4,1 The parties stipulate to the following facts or procedural matters 4,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1_the_parties_stipulate_to_the_following_facts_or_procedural_matters_5,1 The parties stipulate to the following facts or procedural matters 5,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1,1,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2,2,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
3,3,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
4,4,W032,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
5,5,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
discovery_matters_1,discovery matters 1,W034,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
discovery_matters_2,discovery matters 2,W035,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
discovery_matters_3,discovery matters 3,W036,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
discovery_matters_4,discovery matters 4,W037,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
discovery_matters_5,discovery matters 5,W038,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box9,Check Box9,W039,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
