field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
androscoggin_county,ANDROSCOGGIN COUNTY,W001,text,text,case_constant,county,0,0,green,Y,,,case_dict,
cumberland_county,CUMBERLAND COUNTY,W002,text,text,case_constant,county,0,0,green,Y,,,case_dict,
hancock_county,HANCOCK COUNTY,W003,text,text,case_constant,county,0,0,green,Y,,,case_dict,
oxfordfranklin_county,OXFORDFRANKLIN COUNTY,W004,text,text,case_constant,county,0,0,green,Y,,,case_dict,
penobscot_county,PENOBSCOT COUNTY,W005,text,text,case_constant,county,0,0,green,Y,,,case_dict,
region_vi_lincolnknoxsagadahocwaldo,REGION VI LINCOLNKNOXSAGADAHOCWALDO,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
washington_county,WASHINGTON COUNTY,W007,text,text,case_constant,county,0,0,green,Y,,,case_dict,
york_county,YORK COUNTY,W008,text,text,case_constant,county,0,0,green,Y,,,case_dict,
kennebec_county,KENNEBEC COUNTY,W009,text,text,case_constant,county,0,0,green,Y,,,case_dict,
kennebec_county_2,KENNEBEC COUNTY_2,W010,text,text,case_constant,county,0,0,green,Y,,,case_dict,
cumberland_county_2,CUMBERLAND COUNTY_2,W011,text,text,case_constant,county,0,0,green,Y,,,case_dict,
veteran_check_if_applicable_and_attach_dd214_if_available,Veteran Check if applicable and attach DD214 if available,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendant,Defendant,W013,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
date_of_birth_mmddyyyy,Date of Birth mmddyyyy,W014,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
current_mailing_address,Current Mailing Address,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
current_residential_address,Current Residential Address,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
county,County,W019,text,text,case_constant,county,0,0,green,Y,,,case_dict,
check_box1,Check Box1,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box2,Check Box2,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
if_yes_location,If yes location,W022,text,text,case_constant,county,0,0,green,Y,,,case_dict,
if_no_phone_number,If no phone number,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
email,Email,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
docket_number_and_charge_1,Docket Number and Charges 1,W025,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
docket_number_and_charge_2,Docket Number and Charges 2,W026,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
an_interpreter_for_the,An interpreter for the,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
country_region_or_dialect,Country region or dialect,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
accommodations_requested,Accommodations requested,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
referred_by,Referred by,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
phone_and_email_address,Phone and Email address,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
