field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
participant,Participant,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
dob_month,DOB month,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
day,day,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
year,year,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
ss,SS,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
ss_2,SS 2,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
ss_3,SS 3,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
docket_numbers,Docket Numbers,W008,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
nameagency,NameAgency,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
nameagency_2,NameAgency_2,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address,Address,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_2,Address_2,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
nameagency_3,NameAgency_3,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
nameagency_4,NameAgency_4,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_3,Address_3,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_4,Address_4,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
nameagency_5,NameAgency_5,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
nameagency_6,NameAgency_6,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_5,Address_5,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_6,Address_6,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
nameagency_7,NameAgency_7,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
nameagency_8,NameAgency_8,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_7,Address_7,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_8,Address_8,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
results_of_case_management_screening,Results of case management screening,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
results_of_treatment_screening_and_assessment,Results of treatment screening and assessment,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
progress_in_maine_treatment_court,Progress in Maine Treatment Court,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
maine_treatment_court_case_plans,Maine Treatment Court case plans,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
aftercare_plan,Aftercare plan,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
progress_in_substance_use_treatment_mental_health_treatment_medical_treatment_dental,Progress in substance use treatment mental health treatment medical treatment dental,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
prescribed_medications,Prescribed medications,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
do_not,do not,W032,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
authorize_the_release_of_information_regarding_hivaids_diagnosis_or,authorize the release of information regarding HIVAIDS diagnosis or,W033,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_info,other info,W034,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_info_1,other info 1,W035,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date,Date,W036,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
date_2,Date_2,W037,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
