field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
superior_court,Superior Court,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
district_court,District Court,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
unified_criminal_docket,Unified Criminal Docket,W003,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
county,County,W004,text,text,case_constant,county,0,0,green,Y,,,case_dict,
location_town,Location Town,W005,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W006,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
prisoners_name,Prisoners name,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
institution,Institution,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_prisoner_has_the_sum_of,The prisoner has the sum of,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
during_the_past_six_months_the_prisoners_average_monthly_balance_was,During the past six months the prisoners average monthly balance was,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
during_the_past_six_months_the_prisoners_average_deposits_were,During the past six months the prisoners average deposits were,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
is_attached,is attached,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
is_not_available_at_this_institution,is not available at this institution,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W014,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
