field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
district_court,DISTRICT COURT,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
docket_no_2,Docket No_2,W002,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
in_the_matter_of_the_adoption_petition_of,In the Matter of the Adoption Petition of,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
first,First,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
middle,Middle,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
last,Last,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_birth,Date of birth,W007,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
legal_residence,Legal residence,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
city_town,city/town,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
zip,zip,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailing_address,mailing address,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
city_town_1,city/town 1,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
zip_1,zip 1,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
relationship,relationship,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
to_obtain_a_certificate_of_adoption,To obtain a certificate of adoption,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
to_obtain_a_certified_copy_of_the_adoption_record,To obtain a certified copy of the adoption record,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
to_obtain_medical_andor_genetic_information_or,To obtain medical andor genetic information or,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
to_obtain_other_information_as_specified_below,To obtain other information as specified below,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1,1,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2,2,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
3,3,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
to_inspect_but_not_obtain_a_copy_of_the_original_birth_record_and_any_other_evidence_of_said_adoption,To inspect but not obtain a copy of the original birth record and any other evidence of said adoption,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
to_inspect_but_not_obtain_a_copy_of_the_following_information_specified_below,To inspect but not obtain a copy of the following information specified below,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1_2,1_2,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_2,2_2,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
3_2,3_2,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
4_petitioner_states_the_following_reasons_for_requesting_the_above_documents_andor_information_1,4 Petitioner states the following reasons for requesting the above documents andor information 1,W027,text,text,party_attr,petitioner,0,0,green,Y,,,case_dict,
4_petitioner_states_the_following_reasons_for_requesting_the_above_documents_andor_information_2,4 Petitioner states the following reasons for requesting the above documents andor information 2,W028,text,text,party_attr,petitioner,0,0,green,Y,,,case_dict,
4_petitioner_states_the_following_reasons_for_requesting_the_above_documents_andor_information_3,4 Petitioner states the following reasons for requesting the above documents andor information 3,W029,text,text,party_attr,petitioner,0,0,green,Y,,,case_dict,
4_petitioner_states_the_following_reasons_for_requesting_the_above_documents_andor_information_4,4 Petitioner states the following reasons for requesting the above documents andor information 4,W030,text,text,party_attr,petitioner,0,0,green,Y,,,case_dict,
4_petitioner_states_the_following_reasons_for_requesting_the_above_documents_andor_information_5,4 Petitioner states the following reasons for requesting the above documents andor information 5,W031,text,text,party_attr,petitioner,0,0,green,Y,,,case_dict,
date,Date,W032,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
name_1,Name 1,W033,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name_2,Name 2,W034,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address,Address,W035,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
phone_number,Phone Number,W036,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email,Email,W037,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_2,Date_2,W038,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
name_1_2,Name 1_2,W039,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name_2_2,Name 2_2,W040,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_2,Address_2,W041,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
phone_number_2,Phone Number_2,W042,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email_2,Email_2,W043,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
personally_appeared_the_above_named,Personally appeared the above named,W044,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
and_made_oath_that_the_foregoing_statements_are_true_under_penalty_of,and made oath that the foregoing statements are true under penalty of,W045,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text1,Text1,W046,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2,Text2,W047,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text1_dup1,Text1,W048,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_dup1,Text2,W049,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
