field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
date_of_birth_3,Date of birth_3,W031,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
legal_residence_3,Legal Residence_3,W032,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
city_town_3,city/town 3,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
zip_4,zip 4,W034,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailing_address_3,Mailing Address_3,W035,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
city_town_4,city/town 4,W036,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
zip_5,zip 5,W037,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
relationship_of_petitioners_to_the_adoptee_1,Relationship of petitioners to the adoptee 1,W038,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
relationship_of_petitioners_to_the_adoptee_2,Relationship of petitioners to the adoptee 2,W039,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_adoption_of_the_abovenamed_adoptee_was_established_by_decree_on,The adoption of the abovenamed adoptee was established by decree on,W040,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
namerow1,NAMERow1,W041,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_telephone_numberrow1,ADDRESS  TELEPHONE NUMBERRow1,W042,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
namerow2,NAMERow2,W043,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_telephone_numberrow2,ADDRESS  TELEPHONE NUMBERRow2,W044,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
namerow3,NAMERow3,W045,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_telephone_numberrow3,ADDRESS  TELEPHONE NUMBERRow3,W046,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
namerow4,NAMERow4,W047,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_telephone_numberrow4,ADDRESS  TELEPHONE NUMBERRow4,W048,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
namerow5,NAMERow5,W049,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_telephone_numberrow5,ADDRESS  TELEPHONE NUMBERRow5,W050,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_1,7 1,W051,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_2,7 2,W052,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_3,7 3,W053,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_4,7 4,W054,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_5,7 5,W055,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_6,7 6,W056,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_7,7 7,W057,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_8,7 8,W058,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_9,7 9,W059,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_10,7 10,W060,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_11,7 11,W061,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_12,7 12,W062,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_13,7 13,W063,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_14,7 14,W064,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_15,7 15,W065,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date,Date,W066,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
name_1,Name 1,W067,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name_2,Name 2,W068,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address,Address,W069,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
phone_number,Phone Number,W070,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email,Email,W071,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_2,Date_2,W072,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
name_1_2,Name 1_2,W073,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name_2_2,Name 2_2,W074,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_2,Address_2,W075,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
phone_number_2,Phone Number_2,W076,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email_2,Email_2,W077,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_3,Date_3,W078,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
name_1_3,Name 1_3,W079,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name_2_3,Name 2_3,W080,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_3,Address_3,W081,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
phone_number_3,Phone Number_3,W082,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email_3,Email_3,W083,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
personally_appeared_the_above_named,Personally appeared the above named,W084,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
and_made_oath_that_the_foregoing_statements_are_true_under_penalty_of,and made oath that the foregoing statements are true under penalty of,W085,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text1,Text1,W086,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2,Text2,W087,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3,Text3,W088,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
