field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
defendant,Defendant,W001,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
superior_court,Superior Court,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
district_court,District Court,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
unified_criminal_docket,Unified Criminal Docket,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
county,County,W005,text,text,case_constant,county,0,0,green,Y,,,case_dict,
location_town,Location Town,W006,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W007,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
i,I,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
cash,cash,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
real,real,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
cash_i_own_it_all_and_have_been_designated_as_the_owner_according_to_law,cash I own it all and have been designated as the owner according to law,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other,other,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
in_the_amountvalue_of,in the amountvalue of,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_certify_that_i_have_notified,I certify that I have notified,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendant,defendant,W015,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
defendants_attorney_of,defendants attorney of,W016,text,text,party_attr,attorney,0,0,green,Y,,,case_dict,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these,I swear under penalty of perjury that the above statements are true and correct I understand that these,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W018,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy,mmddyyyy,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
attorney,Attorney,W022,text,text,party_attr,attorney,0,0,green,Y,,,case_dict,
clerk,Clerk,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
notary_public,Notary Public,W024,text,text,case_constant,notary,0,0,green,Y,,,case_dict,
