field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
defendant,Defendant,W001,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
superior_court,Superior Court,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
district_court,District Court,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
unified_criminal_docket,Unified Criminal Docket,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
county,County,W005,text,text,case_constant,county,0,0,green,Y,,,case_dict,
location_town,Location Town,W006,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W007,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
3_identify_myself_as_being_on_deferred_disposition_if_arrested_or_questioned_by_law_enforcement_and,3 Identify myself as being on deferred disposition if arrested or questioned by law enforcement and,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
4_advise_the_court_named_above_of_any_change_in_my_address_or_telephone_number_within_24_hours,4 Advise the court named above of any change in my address or telephone number within 24 hours,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
5_comply_with_all_conditions_of_the_attached,5 Comply with all conditions of the attached,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
bail_order,Bail Order,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
conditions_of_release,Conditions of Release,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
deferred,Deferred,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
6_pay_an_administrative_supervision_fee_of,6 Pay an administrative supervision fee of,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
per_month,per month,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
7_have_no_contact_with,7 Have no contact with,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
male,male,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
female_children_under_the_age_of,female children under the age of,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
direct_or,direct or,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
indirect,indirect,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
8_have_no_indirect_or_direct_contact_with_name_and_dob_mmddyyyy,8 Have no indirect or direct contact with name and DOB mmddyyyy,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
except_as_is_necessary,except as is necessary,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
for_counseling,for counseling,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
to_pay_child_support,to pay child support,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
for_child_contact,for child contact,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
for_court_appearances,for court appearances,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
by_telephone,by telephone,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
from,from,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
am,am,W032,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
pm_to,pm to,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_4,undefined_4,W034,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
am_2,am_2,W035,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
pm,pm,W036,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
by_text,by text,W037,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
by_email,by email,W038,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
with_written_permission_of_your_probation_officer_or_the_court,with written permission of your probation officer or the court,W039,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box1,Check Box1,W040,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_5,undefined_5,W041,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
residence,residence,W042,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
place_of_employment,place of employment,W043,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
place_of_education_of_any_such,place of education of any such,W044,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
9_to_participate_for,9 To participate for,W045,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
sheriff_that_involves_housing_community_service_work_and_education_defendant_to_contact_the,Sheriff that involves housing community service work and education Defendant to contact the,W046,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
days_in_a_program_run_by_the,days in a program run by the,W047,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
10_other,10 Other,W048,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
maine_judicial_branch,MAINE JUDICIAL BRANCH,W049,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
1,1,W050,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
2,2,W051,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W052,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
undefined_6,undefined_6,W053,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_mmddyyyy_2,Date mmddyyyy_2,W054,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
undefined_7,undefined_7,W055,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
