field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
child4name,Child4Name,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
child4birthdate,Child4BirthDate,W032,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
child5name,Child5Name,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
child5birthdate,Child5BirthDate,W034,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
child6name,Child6Name,W035,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
child6birthdate,Child6BirthDate,W036,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
issuingtribunalname,IssuingTribunalName,W037,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
supportcurrentchildamount,SupportCurrentChildAmount,W038,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
supportcurrentchildfrequencycode,SupportCurrentChildFrequencyCode,W039,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
supportpastduechildamount,SupportPastDueChildAmount,W040,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
supportpastduechildfrequencycode,SupportPastDueChildFrequencyCode,W041,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
arrears12wkoverduecode,Arrears12wkOverdueCode,W042,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
arrears12wkoverduecode_dup1,Arrears12wkOverdueCode,W043,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
supportcurrentmedicalamount,SupportCurrentMedicalAmount,W044,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
supportcurrentmedicalfrequencycode,SupportCurrentMedicalFrequencyCode,W045,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
supportpastduemedicalamount,SupportPastDueMedicalAmount,W046,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
supportpastduemedicalfrequencycode,SupportPastDueMedicalFrequencyCode,W047,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
supportcurrentspousalamount,SupportCurrentSpousalAmount,W048,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
supportcurrentspousalfrequencycode,SupportCurrentSpousalFrequencyCode,W049,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
supportpastduespousalamount,SupportPastDueSpousalAmount,W050,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
supportpastduespousalfrequencycode,SupportPastDueSpousalFrequencyCode,W051,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
obligationotheramount,ObligationOtherAmount,W052,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
obligationotherfrequencycode,ObligationOtherFrequencyCode,W053,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
obligationotherdescriptiontext,ObligationOtherDescriptionText,W054,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
obligationtotalamount,ObligationTotalAmount,W055,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
obligationtotalfrequencycode,ObligationTotalFrequencyCode,W056,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
incomewithholdingdeductionweeklyamount,IncomeWithholdingDeductionWeeklyAmount,W057,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
incomewithholdingsemimonthlyamount,IncomeWithholdingSemimonthlyAmount,W058,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
incomewithholdingdeductionbi_weeklyamount,IncomeWithholdingDeductionBi-WeeklyAmount,W059,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
incomewithholdingmonthlyamount,IncomeWithholdingMonthlyAmount,W060,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
lumpsumpaymentamount,LumpSumPaymentAmount,W061,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
documenttrackingnumber,DocumentTrackingNumber,W062,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
employernameb,EmployerNameB,W063,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
eintextb,EINTextB,W064,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
employeenameb,EmployeeNameB,W065,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
employeessnb,EmployeeSSNB,W066,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
caseidentifierb,CaseIdentifierB,W067,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
orderidentifierb,OrderIdentifierB,W068,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
employmentplacenamea,EmploymentPlaceNameA,W069,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
beginwithholdingdaysnumber,BeginWithholdingDaysNumber,W070,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
incomewithholdingstartinstruction,IncomeWithholdingStartInstruction,W071,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
sendpaymentwithindaysnumber,SendPaymentWithinDaysNumber,W072,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
incomewithholdingccparate,IncomeWithholdingCCPARate,W073,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
employmentplacename,EmploymentPlaceName,W074,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
payeename,PayeeName,W075,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
payeeaddressline1text,PayeeAddressLine1Text,W076,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
payeeremittancefipscode,PayeeRemittanceFIPSCode,W077,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
returnsendind,ReturnSendInd,W078,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
signature,Signature,W079,signature,signature,signature,signature,1,53,orange,,,Y,wet_ink,
governmentofficialname,GovernmentOfficialName,W080,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
issuingofficialtitletext,IssuingOfficialTitleText,W081,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
dateofsigniture,DateofSigniture,W082,signature,signature,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
sendemployeecopyindicator,SendEmployeeCopyIndicator,W083,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
employernamec,EmployerNameC,W084,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
eintextc,EINTextC,W085,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
employeenamec,EmployeeNameC,W086,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
employeessnc,EmployeeSSNC,W087,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
caseidentifierc,CaseIdentifierC,W088,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
orderidentifierc,OrderIdentifierC,W089,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
penaltyliabilityinfotext,PenaltyLiabilityInfoText,W090,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
antidiscriminationprovisionstext,AntiDiscriminationProvisionsText,W091,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
specificpayeewithholdinglimitstext,SpecificPayeeWithholdingLimitsText,W092,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
employernamed,EmployerNameD,W093,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
eintextd,EINTextD,W094,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
employeenamed,EmployeeNameD,W095,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
employeessnd,EmployeeSSND,W096,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
caseidentifierd,CaseIdentifierD,W097,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
orderidentifierd,OrderIdentifierD,W098,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
employmentindicator,EmploymentIndicator,W099,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
employmentindicator1,EmploymentIndicator1,W100,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
terminationdate,TerminationDate,W101,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
lastknowphone,LastKnowPhone,W102,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
lastknowaddress1,LastKnowAddress1,W103,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
lastknowaddress2,LastKnowAddress2,W104,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
datefinalpaymenttosdu,DateFinalPaymenttoSDU,W105,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
finalpaymenttosduamount,FinalPaymenttoSDUAmount,W106,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
newemployername,NewEmployerName,W107,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
newemployeraddress1,NewEmployerAddress1,W108,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
newemployeraddress2,NewEmployerAddress2,W109,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
employerstatecontactname,EmployerStateContactName,W110,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
employerstatecontactphonenumber,EmployerStateContactPhoneNumber,W111,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
employerstatecontactfaxnumber,EmployerStateContactFaxNumber,W112,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
employerstatecontactemailaddresstext,EmployerStateContactEmailAddressText,W113,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
employerstatecontactaddressline1,EmployerStateContactAddressLine1,W114,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
employerstatecontactaddress,EmployerStateContactAddress,W115,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
employeestatecontactname,EmployeeStateContactName,W116,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
employeestatecontactphonenumber,EmployeeStateContactPhoneNumber,W117,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
employeestatecontactfaxnumber,EmployeeStateContactFaxNumber,W118,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
employeestatecontactemailaddresstext,EmployeeStateContactEmailAddressText,W119,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
