field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
location,Location,W001,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no_2,Docket No_2,W002,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
name_of_adoptee,Name of Adoptee,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i,I,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
a_caseworkercounselor_with,A caseworkercounselor with,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
has_received_counseling_from_me_regarding,has received counseling from me regarding,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
for_the_purpose_of_adoption,for the purpose of adoption,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
insert_name_here,insert name here,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
dated,Dated,W009,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
name_and_title_of_counselor,Name and Title of Counselor,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
personally_appeared_the_abovenamed,Personally appeared the abovenamed,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
and_made_oath_that_the_foregoing_statements_are_true_under_penalty_of,and made oath that the foregoing statements are true under penalty of,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box1,Check Box1,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box2,Check Box2,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box3,Check Box3,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box4,Check Box4,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box5,Check Box5,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text6,Text6,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
