field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
defendant,Defendant,W001,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
superior_court,Superior Court,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
district_court,District Court,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
unified_criminal_docket,Unified Criminal Docket,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
county,County,W005,text,text,case_constant,county,0,0,green,Y,,,case_dict,
location_town,Location Town,W006,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W007,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
on_mmddyyyy,On mmddyyyy,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_defendant,the defendant,W009,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
the_order_of_commitment_was_transmitted_to_the_state_forensic_service_on_mmddyyyy,The order of commitment was transmitted to the State Forensic Service on mmddyyyy,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
as_of_mmddyyyy,As of mmddyyyy,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text1,Text1,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text2,Text2,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text3,Text3,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text4,Text4,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W016,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
printed_name,Printed Name,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
titleauthority,TitleAuthority,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
