field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
defendant,Defendant,W001,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
superior_court,Superior Court,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
district_court,District Court,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
unified_criminal_docket,Unified Criminal Docket,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
county,County,W005,text,text,case_constant,county,0,0,green,Y,,,case_dict,
location_town,Location Town,W006,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W007,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
name,name,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
street_address,street address,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
city_state_zip,city state zip,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_1,DATE 1,W011,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
charge,charge(s),W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
a_class_d,a Class D,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
a_class_e_crime_or,a Class E Crime or,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
a_civil_violation,a civil violation,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
inland_fisheries_wildlife_laws,Inland Fisheries  Wildlife laws,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
marines_resources_laws,Marines Resources laws,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
forest_service_laws_or,Forest Service laws or,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
traffic_laws,Traffic laws,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
fine_and_surcharge,fine and surcharge,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
payment_address,payment address,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_def_signed,Date def signed,W022,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
defendant_signature,Defendant Signature,W023,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
