field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
superior_court,Superior Court,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
district_court,District Court,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
county,County,W004,text,text,case_constant,county,0,0,green,Y,,,case_dict,
location_town,Location Town,W005,text,text,case_constant,county,0,0,green,Y,,,case_dict,
defendant,Defendant,W006,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
docket_no,Docket No,W007,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
plaintiff,plaintiff,W008,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant_requests_a_renewal_writ_of_execution_in_the_abovecaptioned_matter_and,defendant requests a renewal writ of execution in the abovecaptioned matter and,W009,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
the_original_writ_in_this_matter_was_issued_on_mmddyyyy,The original writ in this matter was issued on mmddyyyy,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
in_the_amount_of,in the amount of,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
in_debt_or_damage_and,in debt or damage and,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
was_returned_to_this_court_on_mmddyyyy,Was returned to this court on mmddyyyy,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
was_lostdestroyed_affidavit_attached_pursuant_to_14_mrs_4656,Was lostdestroyed affidavit attached pursuant to 14 MRS  4656,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
is_attached_to_this_request,Is attached to this request,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailed_to_judgment_debtor_at_the_following_address_1,mailed to Judgment Debtor at the following address 1,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailed_to_judgment_debtor_at_the_following_address_2,mailed to Judgment Debtor at the following address 2,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these_statements,I swear under penalty of perjury that the above statements are true and correct I understand that these statements,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W020,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
