field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
defendant,Defendant,W001,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
superior_court,Superior Court,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
district_court,District Court,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
unified_criminal_docket,Unified Criminal Docket,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
county,County,W005,text,text,case_constant,county,0,0,green,Y,,,case_dict,
location_town,Location Town,W006,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W007,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
now_comes_the_state_of_maine_by_and_through_counsel_namely,Now comes the State of Maine by and through counsel namely,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
assault,assault,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
aggravated_assault,aggravated assault,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
elevated_aggravated_assault,elevated aggravated assault,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
criminal,criminal,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
reckless_conduct,reckless conduct,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
bodily_injury_or,bodily injury or,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
serious_bodily_injury_to_another_person,serious bodily injury to another person,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
created_a_substantial_risk_of_serious_bodily_injury_or,created a substantial risk of serious bodily injury or,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
placed_another_person_in_fear_of_imminent_bodily,placed another person in fear of imminent bodily,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
a_cmv_over,a CMV over,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
used_in_the_transport_of_hazardous_materials_andor,used in the transport of hazardous materials andor,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
a_bus_carrying_15_passengers_or_more,a bus carrying 15 passengers or more,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W021,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
printed_name_and_bar_number,Printed Name and Bar Number,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
