field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant,Defendant,W002,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
superior_court,Superior Court,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
district_court,District Court,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
county,County,W005,text,text,case_constant,county,0,0,green,Y,,,case_dict,
undefined,undefined,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W007,text,text,case_constant,county,0,0,green,Y,,,case_dict,
i_am_a_party_or,I am a party or,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_represent_a_party_in_a_case_pending_in_a_jurisdiction_outside_of_the_state_of_maine_i_am,I represent a party in a case pending in a jurisdiction outside of the State of Maine I am,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
courtjurisdiction_in_which_the_underlying_case_is_pending,Courtjurisdiction in which the underlying case is pending,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
parties_in_underlying_case,Parties in underlying case,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
docket_number_of_the_underlying_case,Docket Number of the underlying case,W012,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
needed_list_additional_counsel_and_addresstelephone_numbers_on_an_attachment_and_note_see_attachment_1,needed list additional counsel and addresstelephone numbers on an attachment and note see attachment 1,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
counsel_and_addresstelephone_numbers_on_an_attachment_and_note_see_attachment_1,counsel and addresstelephone numbers on an attachment and note see attachment 1,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
deposition,deposition,W015,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
inspection_of_documents_andor,inspection of documents andor,W016,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
inspection_of_premises,inspection of premises,W017,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name_of_deponent_andor_custodian_of_the_documents_1,Name of deponent andor custodian of the documents 1,W018,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_mmddyyyy_and_time_of_the_depositioninspection_1,Date mmddyyyy and time of the depositioninspection 1,W019,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
location_of_depositioninspection_1,Location of depositioninspection 1,W020,text,text,case_constant,county,1,0,green,Y,,,case_dict,
true,True,W021,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
false,False,W022,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these,I swear under penalty of perjury that the above statements are true and correct I understand that these,W023,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W024,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W025,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
printed_name,Printed Name,W026,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
maine_bar_no_if_applicable,Maine Bar No if applicable,W027,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
mailing_address_1,Mailing Address 1,W028,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
mailing_address_2,Mailing Address 2,W029,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
mailing_address_3,Mailing Address 3,W030,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
county_2,County_2,W031,text,text,case_constant,county,2,0,green,Y,,,case_dict,
personally_appeared_the_abovenamed,Personally appeared the abovenamed,W032,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
