field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
location,Location,W001,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no_2,Docket No_2,W002,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
name_of_adoptee,Name of Adoptee,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1i,1I,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
am_the_biological_parent_of,am the biological parent of,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
in,in,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
town_and_state_on_the_following_date,town and state on the following date,W007,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
2my_address_is,2My address is,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
name,Name,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
legal_address,Legal address,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
following_licensed_childplacing_agency,following licensed childplacing agency,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
name_of_agency,Name of agency,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
legal_address_2,Legal address_2,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
maine_department_of_health_and_human_services,Maine Department of Health and Human Services,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
specified_persons_namely,specified persons namely,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
names,Names,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
legal_address_3,Legal address_3,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
welfare_act_applies_to_my_case_at_least_11_days_after_my_childs_birth_pursuant_to_25_usc_1913a_and,Welfare Act applies to my case at least 11 days after my childs birth pursuant to 25 USC  1913a and,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
provided_me_counseling_or,provided me counseling or,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
offered_counseling_that_i_refused_this_requirement_does_not_apply_if_one_of,offered counseling that I refused This requirement does not apply if one of,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_petitioners_seeking_to_adopt_the_child_is_a_blood_relative,the petitioners seeking to adopt the child is a blood relative,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_court_has_explained_what_my_parental_rights_and_responsibilities_are_the_effect_of_this_surrender_and,The court has explained what my parental rights and responsibilities are the effect of this surrender and,W022,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_court_has_informed_me_of_the_existence_of_the_adoption_registry_and_the_services_available_under,The court has informed me of the existence of the adoption registry and the services available under,W023,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_court_determines_that_this_surrender_and_release_has_been_duly_executed_and_was_given_freely_after_i,The court determines that this surrender and release has been duly executed and was given freely after I,W024,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_court_determines_that_this_surrender_and_release_is_in_the_childs_best_interest,The court determines that this surrender and release is in the childs best interest,W025,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
dated,Dated,W026,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
text1,Text1,W027,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
county,COUNTY,W028,text,text,case_constant,county,1,0,green,Y,,,case_dict,
personally_appeared_the_above_named,Personally appeared the above named,W029,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
