field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
undefined,undefined,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W003,text,text,case_constant,county,0,0,green,Y,,,case_dict,
v,V,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
14_mrs_70718,14 MRS  70718,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
name_of_party_appealing_appeal_from_the_judgment,name of party appealing appeal from the judgment,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
as_follows,as follows,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
attached,attached,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_the_reasons_or_issues_for_appeal_are_1,2 The reasons or issues for appeal are 1,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_the_reasons_or_issues_for_appeal_are_2,2 The reasons or issues for appeal are 2,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_the_reasons_or_issues_for_appeal_are_3,2 The reasons or issues for appeal are 3,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_appeal_to_the_law_court,I appeal to the Law Court,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_appeal_to_the_superior_court_for_trial_de_novo_on_an_issue_triable_by_right_by_a_jury,I appeal to the Superior Court for trial de novo on an issue triable by right by a jury,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_transcript_order_form_is_attached,The Transcript Order form is attached,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
no_transcript_will_be_ordered,No transcript will be ordered,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
for_law_court_appeals_only_no_electronic_or_other_recording_of_the_proceedings_can_be_prepared,For Law Court appeals only No electronic or other recording of the proceedings can be prepared,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W017,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_of_appellant_or_attorney_1,Address of Appellant or Attorney 1,W019,text,text,party_attr,attorney,0,0,green,Y,,,case_dict,
text1,Text1,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_of_appellant_or_attorney_2,Address of Appellant or Attorney 2,W021,text,text,party_attr,attorney,0,0,green,Y,,,case_dict,
address_of_appellant_or_attorney_3,Address of Appellant or Attorney 3,W022,text,text,party_attr,attorney,0,0,green,Y,,,case_dict,
printed_name_of_appellant_or_appellants_attorney,Printed Name of Appellant or Appellants Attorney,W023,text,text,party_attr,attorney,0,0,green,Y,,,case_dict,
