field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
superior_court,Superior Court,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
district_court,District Court,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
county,County,W004,text,text,case_constant,county,0,0,green,Y,,,case_dict,
location_town,Location Town,W005,text,text,case_constant,county,0,0,green,Y,,,case_dict,
defendant,Defendant,W006,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
docket_no,Docket No,W007,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
breach_of_contract,Breach of Contract,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
breach_of_warranty,Breach of Warranty,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
breach_of_fiduciary_duty,Breach of Fiduciary Duty,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
class_action,Class Action,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
80b_appeal_involving_a_business_entity,80B Appeal involving a business entity,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
80c_appeal_involving_a_business_entity,80C Appeal involving a business entity,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
internal_governance_of_business_entity,Internal governance of business entity,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
securities_transactions,Securities transactions,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
shareholder_derivative_action,Shareholder derivative action,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
confidential_or_trade_secret,Confidential or trade secret,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
intellectual_property,Intellectual property,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
financial_transactions,Financial transactions,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
ucc_transactions,UCC transactions,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
unfair_trade_practices,Unfair trade practices,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
antitrust_or_other_trade_regulations,Antitrust or other trade regulations,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
commercial_real_estate,Commercial real estate,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other_describe,Other describe,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
are_there_any_pending_motions,Are there any pending motions,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box1,Check Box1,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box2,Check Box2,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box3,Check Box3,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box4,Check Box4,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box5,Check Box5,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box6,Check Box6,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
if_yes_state_the_trial_start_date_or_trailing_trial_period_mmddyyyy,If Yes state the trial start date or trailing trial period mmddyyyy,W032,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
estimated_length_of_trial_if_known,Estimated length of trial if known,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
list_case_caption_and_county_in_which_currently_pending_1,list case caption and county in which currently pending 1,W034,text,text,case_constant,county,0,0,green,Y,,,case_dict,
list_case_caption_and_county_in_which_currently_pending_2,list case caption and county in which currently pending 2,W035,text,text,case_constant,county,0,0,green,Y,,,case_dict,
justice_or_judge_making_recommendation,JUSTICE OR JUDGE MAKING RECOMMENDATION,W036,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
justice_or_judge_making_recommendation_dup1,JUSTICE OR JUDGE MAKING RECOMMENDATION,W037,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
justice_or_judge_making_recommendation_dup2,JUSTICE OR JUDGE MAKING RECOMMENDATION,W038,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W039,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
