field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
location,Location,W001,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no_2,Docket No_2,W002,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
in_re,IN RE,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
parent_1,Parent 1,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
parent_2,Parent 2,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
guardian,Guardian,W006,text,text,party_attr,guardian,0,0,green,Y,,,case_dict,
guardian_2,Guardian_2,W007,text,text,party_attr,guardian,0,0,green,Y,,,case_dict,
guardian_3,Guardian_3,W008,text,text,party_attr,guardian,0,0,green,Y,,,case_dict,
guardian_4,Guardian_4,W009,text,text,party_attr,guardian,0,0,green,Y,,,case_dict,
parent_1_2,Parent 1_2,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
parent_1_3,Parent 1_3,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
parent_1_4,Parent 1_4,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
parent_1_5,Parent 1_5,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
parent_2_2,Parent 2_2,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
parent_2_3,Parent 2_3,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
parent_2_4,Parent 2_4,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
parent_2_5,Parent 2_5,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
none,None,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
none_2,None_2,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
none_3,None_3,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_childs_name_1,2 Childs Name 1,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_childs_name_2,2 Childs Name 2,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_childs_name_3,2 Childs Name 3,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
