field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
judicial_branch_must_also_file_form_cvcr166_motion_for_transcript_at_state_expense,Judicial Branch Must also file form CVCR166 Motion for Transcript at State Expense,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
probate_court_must_have_probate_court_approval,Probate Court Must have Probate Court approval,W034,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1,1,W035,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
hearing_type_1,Hearing Type 1,W036,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
courtroom_1,Courtroom 1,W037,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2,2,W038,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
hearing_type_2,Hearing Type 2,W039,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
courtroom_2,Courtroom 2,W040,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
3,3,W041,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
hearing_type_3,Hearing Type 3,W042,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
courtroom_3,Courtroom 3,W043,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
4,4,W044,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
hearing_type_4,Hearing Type 4,W045,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
courtroom_4,Courtroom 4,W046,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
5,5,W047,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
hearing_type_5,Hearing Type 5,W048,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
courtroom_5,Courtroom 5,W049,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
name_of_person_ordering_transcriptrecording,Name of person ordering transcriptrecording,W050,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
firm_or_agency_if_applicable,Firm or Agency if applicable,W051,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mailing_address,Mailing Address,W052,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
phone_number,Phone Number,W053,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email_address,Email Address,W054,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined,undefined,W055,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
