field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
by_telephonevideo_6,by telephonevideo_6,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
gal,GAL,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2,2,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
by_telephonevideo_7,by telephonevideo_7,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other,Other,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
by_telephonevideo_8,by telephonevideo_8,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
divorce,divorce,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
parental_rights,parental rights,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
parentage,parentage,W032,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
family_matter_modification_filed_by,family matter modification filed by,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiff_2,plaintiff_2,W034,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant_2,defendant_2,W035,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
other_2,other_2,W036,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W037,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
family_matter_contempt,family matter contempt,W038,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiff_3,plaintiff_3,W039,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant_3,defendant_3,W040,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
other_3,other_3,W041,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_4,undefined_4,W042,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
family_matter_enforcement_filed_by,family matter enforcement filed by,W043,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiff_4,plaintiff_4,W044,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant_4,defendant_4,W045,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
other_4,other_4,W046,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_5,undefined_5,W047,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
civil,civil,W048,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text3,Text3,W049,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other,other,W050,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text4,Text4,W051,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
family_matters_child_related_issues,Family Matters Child Related Issues,W052,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
parental_rights_responsibilities,parental rights  responsibilities,W053,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
primary_residence,primary residence,W054,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
rights_of_contact,rights of contact,W055,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
child_support,child support,W056,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
guardian_ad_litem_apptfees,guardian ad litem apptfees,W057,text,text,party_attr,guardian,0,0,green,Y,,,case_dict,
tax_benefits,tax benefits,W058,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
parentage_2,parentage_2,W059,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
support_arrearage,support arrearage,W060,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
uninsured_medical_expenses,uninsured medical expenses,W061,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
medical_insurance,medical insurance,W062,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
actualimputed_income,actualimputed income,W063,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other_5,other_5,W064,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_6,undefined_6,W065,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
family_matters_financialproperty_issues,Family Matters FinancialProperty Issues,W066,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
maritalnonmarital_property,maritalnonmarital property,W067,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
personal_property,personal property,W068,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
real_estate,real estate,W069,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
attorney_fees,attorney fees,W070,text,text,party_attr,attorney,0,0,green,Y,,,case_dict,
uninsured_medical_expenses_2,uninsured medical expenses_2,W071,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
medical_insurance_2,medical insurance_2,W072,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
spousal_support,spousal support,W073,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
support_arrearage_2,support arrearage_2,W074,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
actualimputed_income_2,actualimputed income_2,W075,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
pensions,pensions,W076,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
debt,debt,W077,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other_6,other_6,W078,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_7,undefined_7,W079,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
civil,Civil,W080,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
1_2,1_2,W081,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
settlement_conference_the_parties_shall_send_the_referee_and_exchange_with_each_other_settlement,SETTLEMENT CONFERENCE The parties shall send the referee and exchange with each other settlement,W082,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
3_business_days,3 business days,W083,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_settlement_proposal_should_reflect_a_good_faith_attempt_to_resolve_the_matter_at_the_settlement_conference,The settlement proposal should reflect a good faith attempt to resolve the matter At the settlement conference,W084,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
before_the_settlement_conference,before the settlement conference,W085,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
hearing,HEARING,W086,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
witnesses_and_exhibits_number_of_plaintiffs_witnesses,Witnesses and Exhibits Number of plaintiffs witnesses,W087,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendants_witnesses,defendants witnesses,W088,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
gals_witnesses,GALs witnesses,W089,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_partys_witnesses,other partys witnesses,W090,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
14_days_before_the_hearing_or,14 days before the hearing or,W091,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
by_mmddyyyy,by mmddyyyy,W092,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_8,undefined_8,W093,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_days_before_the,7 days before the,W094,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
by_mmddyyyy_2,by mmddyyyy_2,W095,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_9,undefined_9,W096,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
no_later_than_7_days_before_the_hearing,no later than 7 days before the hearing,W097,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
by_mmddyyyy_3,by mmddyyyy_3,W098,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
submission_of_exhibits_to_referee_the_parties_shall_email_copies_of_exhibits_to_the_referee_in_pdf_format,Submission of Exhibits to Referee The parties shall email copies of exhibits to the referee in PDF format,W099,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
at_the,at the,W100,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
in_addition_to_emailing_the_exhibits_to_the_referee_the_parties_shall_send_paper_copies_of_all_exhibits_to,In addition to emailing the exhibits to the referee the parties shall send paper copies of all exhibits to,W101,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_referee_at,the referee at,W102,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7_days_or,7 days or,W103,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
format_except_that_proposed_child_support_orders_and_worksheets_may_be_sent_as_an_editable_pdf_no_later,format except that proposed child support orders and worksheets may be sent as an editable PDF no later,W104,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
days_before_the_scheduled_hearing,days before the scheduled hearing,W105,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
estimated_length,Estimated length,W106,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_of_settlement_conferencehearing_mmddyyyy,Date of settlement conferencehearing mmddyyyy,W107,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
at,at,W108,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
am,am,W109,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
pm,pm,W110,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
remote_via_zoom,Remote via Zoom,W111,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
zoom_link_to_be_sent_by_email_to_the_parties_or,Zoom link to be sent by email to the parties or,W112,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
zoom_link,Zoom link,W113,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
each_party_shall_complete_a_zoom_participant_list_cvfm277_with_the_contact_information_of_the_party,Each party shall complete a Zoom Participant List CVFM277 with the contact information of the party,W114,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
in_person_at,In person at,W115,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mainercacourtscribescom_no_later_than_7_days_before_the_hearing,MaineRCAcourtscribescom no later than 7 days before the hearing,W116,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_hearing_will_be_held_remotely_and_thus_the_court_will_arrange_and_pay_for_the_recording,The hearing will be held remotely and thus the court will arrange and pay for the recording,W117,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
the_hearing_will_be_held_in_person_and_thus_the_parties_will_arrange_and_pay_for_private_court_reporting,The hearing will be held in person and thus the parties will arrange and pay for private court reporting,W118,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
undefined_10,undefined_10,W119,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text1,Text1,W120,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
other_1,OTHER 1,W121,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text5,Text5,W122,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W123,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
undefined_11,undefined_11,W124,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text2,Text2,W125,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
