field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
biweekly,biweekly,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
month,month,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other,other,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_6,undefined_6,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_7,undefined_7,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
and_number_of_hours_worked,and number of hours worked,W032,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
hourly_wage,Hourly wage,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
week_2,week_2,W034,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
biweekly_2,biweekly_2,W035,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
month_2,month_2,W036,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other_2,other_2,W037,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_8,undefined_8,W038,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
unemployment,Unemployment,W039,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
social_security,Social Security,W040,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
tanf,TANF,W041,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
alimonychild_support,Alimonychild support,W042,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other_2,Other_2,W043,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
total,Total,W044,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
per,per,W045,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
if_you_get_multiple_benefits_list_the_total_amount_of_all_the_benefits_per_month_above,if you get multiple benefits list the total amount of all the benefits per month above,W046,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
week_3,week_3,W047,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
biweekly_3,biweekly_3,W048,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
month_3,month_3,W049,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other_3,other_3,W050,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
cash_bail_i_posted_1st_party_in_this_or_any_other_case_total_amount,Cash bail I posted 1st party in this or any other case total amount,W051,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_9,undefined_9,W052,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
property_worth_more_than_250_include_property_owned_alone_or_with_any_other_person,Property worth more than 250 include property owned alone or with any other person,W053,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_10,undefined_10,W054,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
cash_on_hand,Cash on hand,W055,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
cash_in_the_bank,Cash in the Bank,W056,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
money_owed_to_me,Money owed to me,W057,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_11,undefined_11,W058,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_12,undefined_12,W059,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
house,House,W060,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
vehicle,Vehicle,W061,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
recreational_vehicles_boat_atv_snowmobile_etc,Recreational Vehicles boat ATV snowmobile etc,W062,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other_3,Other_3,W063,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
amount_owed_on_house,amount owed on house,W064,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_13,undefined_13,W065,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
stocks,Stocks,W066,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_14,undefined_14,W067,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_15,undefined_15,W068,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_16,undefined_16,W069,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_17,undefined_17,W070,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text4,Text4,W071,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
expenses_monthly,EXPENSES Monthly,W072,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_18,undefined_18,W073,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_19,undefined_19,W074,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mortgage,Mortgage,W075,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
food,Food,W076,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
loans,Loans,W077,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
cell_phone_2,Cell Phone_2,W078,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_20,undefined_20,W079,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
child_support,Child Support,W080,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
cable,Cable,W081,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
heat,Heat,W082,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_4,Other_4,W083,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_21,undefined_21,W084,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
utilities,Utilities,W085,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
credit_card,Credit Card,W086,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
rent,Rent,W087,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_22,undefined_22,W088,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_23,undefined_23,W089,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_24,undefined_24,W090,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
1,1,W091,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
2,2,W092,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_25,undefined_25,W093,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_26,undefined_26,W094,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
number_of_children_for_whom_i_pay_support_of,number of children for whom I pay support of,W095,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
week_4,week_4,W096,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
biweekly_4,biweekly_4,W097,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
month_4,month_4,W098,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_4,other_4,W099,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
per_2,per_2,W100,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_live_with_another_who_is_my,I live with another who is my,W101,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
spouse,spouse,W102,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
friend,friend,W103,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
parents,parents,W104,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_5,other_5,W105,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_live_alone,I live alone,W106,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_person_i_live_with_shares_my_living_expenses_and_contributes,The person I live with shares my living expenses and contributes,W107,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_27,undefined_27,W108,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
per_3,per_3,W109,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_6,other_6,W110,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_have_read_the_above_form_i_understand_it_and_the_answers_to_the_questions_are_true_i_understand_and,I have read the above form I understand it and the answers to the questions are true I understand and,W111,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these,I swear under penalty of perjury that the above statements are true and correct I understand that these,W112,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W113,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
undefined_28,undefined_28,W114,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box1,Check Box1,W115,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box2,Check Box2,W116,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box3,Check Box3,W117,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box4,Check Box4,W118,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box5,Check Box5,W119,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box6,Check Box6,W120,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_have,I have,W121,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_have_2,I have_2,W122,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
