field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
v,V,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendants,Defendants,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
and_all_other_occupants,And All Other Occupants,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W005,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W006,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
now_comes_the_plaintiff,NOW COMES the Plaintiff,W007,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
1_the_plaintiff_is_the_owner_of_the_premises_located_at,1 The plaintiff is the owner of the premises located at,W008,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
maine,Maine,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_defendants_isare_more_than,The defendants isare more than,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
months_in_arrears_of_payment_of_rent,months in arrears of payment of rent,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_defendants_hashave_breached_certain_terms_and_conditions_of_the_lease,The defendants hashave breached certain terms and conditions of the lease,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_defendants_hashave_engaged_in_other_conduct_that_justifies_eviction_under_applicable_law,The defendants hashave engaged in other conduct that justifies eviction under applicable law,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other_please_specify,Other please specify,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_defendants_waswere_served_with_a_notice_to_quit_on_mmddyyyy,The defendants waswere served with a Notice to Quit on mmddyyyy,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_defendants_waswere_not_served_with_a_notice_to_quit,The defendants waswere not served with a Notice to Quit,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_notice_to_quit_served_on_the_defendants,The Notice to Quit served on the defendants,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_lease_agreement_signed_by_the_parties,The lease agreement signed by the parties,W020,text,text,signature,signature,0,53,orange,,,Y,wet_ink,
other_please_specify_2,Other please specify_2,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
there_is_nothing_attached_to_this_complaint,There is nothing attached to this complaint,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
additional_allegations_in_support_of_the_plaintiffs_claim_if_you_need_additional_space_attach_a,Additional allegations in support of the plaintiffs claim if you need additional space attach a,W024,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
separate_sheet_1,separate sheet 1,W025,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
maine_2,Maine_2,W026,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W027,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
undefined_4,undefined_4,W028,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
plaintiff_2,Plaintiff_2,W029,text,text,party_attr,plaintiff,1,0,green,Y,,,case_dict,
attorney_for_plaintiff,Attorney for Plaintiff,W030,text,text,party_attr,attorney,1,0,green,Y,,,case_dict,
printed_name,Printed Name,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
bar_number_if_applicable,Bar Number if applicable,W032,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
plaintiff_attorney_1,Plaintiff Attorney 1,W033,text,text,party_attr,attorney,1,0,green,Y,,,case_dict,
mailing_address,Mailing Address,W034,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
plaintiff_attorney_2,Plaintiff Attorney 2,W035,text,text,party_attr,attorney,1,0,green,Y,,,case_dict,
undefined_5,undefined_5,W036,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
telephone_office,Telephone Office,W037,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email,Email,W038,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
plaintiff_1,Plaintiff 1,W039,text,text,party_attr,plaintiff,1,0,green,Y,,,case_dict,
mailing_address_2,Mailing Address_2,W040,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
plaintiff_2,Plaintiff 2,W041,text,text,party_attr,plaintiff,1,0,green,Y,,,case_dict,
undefined_6,undefined_6,W042,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
telephone_cell,Telephone Cell,W043,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email_2,Email_2,W044,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendant_attorney_1,Defendant Attorney 1,W045,text,text,party_attr,attorney,1,0,green,Y,,,case_dict,
mailing_address_1,Mailing Address 1,W046,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendant_attorney_2,Defendant Attorney 2,W047,text,text,party_attr,attorney,1,0,green,Y,,,case_dict,
mailing_address_2,Mailing Address 2,W048,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
telephone_office_2,Telephone Office_2,W049,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email_3,Email_3,W050,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendant_1,Defendant 1,W051,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
mailing_address_1_2,Mailing Address 1_2,W052,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendant_2,Defendant 2,W053,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
mailing_address_2_2,Mailing Address 2_2,W054,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
telephone_cell_2,Telephone Cell_2,W055,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email_4,Email_4,W056,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendant_attorney_1_2,Defendant Attorney 1_2,W057,text,text,party_attr,attorney,1,0,green,Y,,,case_dict,
mailing_address_1_3,Mailing Address 1_3,W058,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendant_attorney_2_2,Defendant Attorney 2_2,W059,text,text,party_attr,attorney,1,0,green,Y,,,case_dict,
mailing_address_2_3,Mailing Address 2_3,W060,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
telephone_office_3,Telephone Office_3,W061,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email_5,Email_5,W062,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendant_1_2,Defendant 1_2,W063,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
mailing_address_1_4,Mailing Address 1_4,W064,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendant_2_2,Defendant 2_2,W065,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
mailing_address_2_4,Mailing Address 2_4,W066,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
telephone_cell_3,Telephone Cell_3,W067,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email_6,Email_6,W068,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
