field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
probate_court,PROBATE COURT,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
district_court,DISTRICT COURT,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
docket_no,Docket No,W003,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
docket_no_2,Docket No_2,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
in_the_matter_of_the_adoption_petition_of,In the Matter of the Adoption Petition of,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
legal_services_provided_to_legal_parent_1_in_connection_with_surrender_and_release_consent,Legal services provided to legal parent 1 in connection with surrender and release consent,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
or_adoption_process_1,or adoption process 1,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
or_adoption_process_2,or adoption process 2,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
legal_services_provided_to_legal_parent_2_in_connection_with_surrender_and_release_consent,Legal services provided to legal parent 2 in connection with surrender and release consent,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
or_adoption_process_1_2,or adoption process 1_2,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
or_adoption_process_2_2,or adoption process 2_2,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
3,3,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
counseling_services_provided_to_legal_parent_1_in_connection_with_surrender_and_release,Counseling services provided to legal parent 1 in connection with surrender and release,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
consent_or_adoption_process,consent or adoption process,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
4,4,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
counseling_services_provided_to_legal_parent_2_in_connection_with_surrender_and_release,Counseling services provided to legal parent 2 in connection with surrender and release,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
consent_or_adoption_process_2,consent or adoption process_2,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
5,5,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
prenatal_birthing_and_other_related_medical_expenses_for_the_birth_mother_1,Prenatal birthing and other related medical expenses for the birth mother 1,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
prenatal_birthing_and_other_related_medical_expenses_for_the_birth_mother_2,Prenatal birthing and other related medical expenses for the birth mother 2,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
6,6,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
transportation_expenses_associated_with_any_of_the_above_services_1,Transportation expenses associated with any of the above services 1,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
transportation_expenses_associated_with_any_of_the_above_services_2,Transportation expenses associated with any of the above services 2,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
7,7,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
foster_care_expenses_for_the_child_1,Foster care expenses for the child 1,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
foster_care_expenses_for_the_child_2,Foster care expenses for the child 2,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
living_expenses_for_the_birth_mother,Living expenses for the birth mother,W027,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
1,1,W028,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
2,2,W029,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
in_any_way_in_the_handling_of_funds_associated_with_this_adoption_either_directly_or_indirectly_1,in any way in the handling of funds associated with this adoption either directly or indirectly 1,W030,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
in_any_way_in_the_handling_of_funds_associated_with_this_adoption_either_directly_or_indirectly_2,in any way in the handling of funds associated with this adoption either directly or indirectly 2,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
in_any_way_in_the_handling_of_funds_associated_with_this_adoption_either_directly_or_indirectly_3,in any way in the handling of funds associated with this adoption either directly or indirectly 3,W032,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
in_any_way_in_the_handling_of_funds_associated_with_this_adoption_either_directly_or_indirectly_4,in any way in the handling of funds associated with this adoption either directly or indirectly 4,W033,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
in_any_way_in_the_handling_of_funds_associated_with_this_adoption_either_directly_or_indirectly_5,in any way in the handling of funds associated with this adoption either directly or indirectly 5,W034,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
dated,dated,W035,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
dated_1,dated 1,W036,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
name_1,name 1,W037,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name_2,name 2,W038,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text1,Text1,W039,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2,Text2,W040,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
