field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
address_3,Address 3,W068,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_defendant,The defendant,W069,text,text,party_attr,defendant,2,0,green,Y,,,case_dict,
with_prejudgment_interest_at_the_rate_of,with prejudgment interest at the rate of,W070,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
against_the_defendant,against the Defendant,W071,text,text,party_attr,defendant,2,0,green,Y,,,case_dict,
for_the_sum_of,for the sum of,W072,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text5,Text5,W073,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
interest_at_the_rate_of,interest at the rate of,W074,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
with_prejudgment_interest_at_the_rate_of_2,with prejudgment interest at the rate of_2,W075,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
against_the_defendant_2,against the Defendant_2,W076,text,text,party_attr,defendant,2,0,green,Y,,,case_dict,
for_the_sum_of_2,for the sum of_2,W077,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text1,Text1,W078,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text2,Text2,W079,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
